1.2367 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
7.7607 	EXP 	Created image_6 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-7.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_6', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([300., 400.]), texRes=128.0, units='pix', win=Window(...))
7.7623 	EXP 	Created image_7 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-8.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_7', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([300., 400.]), texRes=128.0, units='pix', win=Window(...))
7.7638 	EXP 	Created image_8 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-9.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_8', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([300., 400.]), texRes=128.0, units='pix', win=Window(...))
7.7654 	EXP 	Created image_9 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-10.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_9', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([300., 400.]), texRes=128.0, units='pix', win=Window(...))
7.7670 	EXP 	Created image_10 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_10', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([300., 400.]), texRes=128.0, units='pix', win=Window(...))
7.7822 	EXP 	text_2: autoDraw = True
9.1038 	WARNING 	Requested image '9_of_hearts' not found but similar filename '9_of_hearts.png' exists. This will be used instead but changing the filename is advised.
9.1113 	WARNING 	Requested image '9_of_clubs' not found but similar filename '9_of_clubs.png' exists. This will be used instead but changing the filename is advised.
9.1178 	WARNING 	Requested image '7_of_clubs' not found but similar filename '7_of_clubs.png' exists. This will be used instead but changing the filename is advised.
9.1237 	WARNING 	Requested image '6_of_spades' not found but similar filename '6_of_spades.png' exists. This will be used instead but changing the filename is advised.
9.1294 	WARNING 	Requested image '4_of_clubs' not found but similar filename '4_of_clubs.png' exists. This will be used instead but changing the filename is advised.
9.1350 	WARNING 	Requested image '5_of_spades' not found but similar filename '5_of_spades.png' exists. This will be used instead but changing the filename is advised.
9.1407 	WARNING 	Requested image '6_of_diamonds' not found but similar filename '6_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
9.1464 	WARNING 	Requested image '7_of_diamonds' not found but similar filename '7_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
9.1520 	WARNING 	Requested image '3_of_clubs' not found but similar filename '3_of_clubs.png' exists. This will be used instead but changing the filename is advised.
9.1665 	DATA 	Keypress: space
9.1714 	EXP 	text_2: autoDraw = False
9.1714 	EXP 	image: image = '9_of_hearts'
9.1714 	EXP 	image_2: image = '9_of_clubs'
9.1714 	EXP 	image_3: image = '7_of_clubs'
9.1714 	EXP 	image_4: image = '6_of_spades'
9.1714 	EXP 	image_5: image = '4_of_clubs'
9.1714 	EXP 	image_6: image = '5_of_spades'
9.1714 	EXP 	image_7: image = '6_of_diamonds'
9.1714 	EXP 	image_8: image = '7_of_diamonds'
9.1714 	EXP 	image_9: image = '3_of_clubs'
9.1714 	EXP 	image: autoDraw = True
9.1714 	EXP 	image_2: autoDraw = True
9.1714 	EXP 	image_3: autoDraw = True
9.1714 	EXP 	image_4: autoDraw = True
9.1714 	EXP 	image_5: autoDraw = True
9.1714 	EXP 	image_6: autoDraw = True
9.1714 	EXP 	image_7: autoDraw = True
9.1714 	EXP 	image_8: autoDraw = True
9.1714 	EXP 	image_9: autoDraw = True
27.3535 	EXP 	Created sequence: random, trialTypes=1, nReps=50, seed=None
27.3538 	EXP 	New trial (rep=0, index=0): None
27.3540 	WARNING 	Requested image '9_of_hearts' not found but similar filename '9_of_hearts.png' exists. This will be used instead but changing the filename is advised.
27.3609 	DATA 	Keypress: space
27.3673 	EXP 	image: autoDraw = False
27.3673 	EXP 	image_2: autoDraw = False
27.3673 	EXP 	image_3: autoDraw = False
27.3673 	EXP 	image_4: autoDraw = False
27.3673 	EXP 	image_5: autoDraw = False
27.3673 	EXP 	image_6: autoDraw = False
27.3673 	EXP 	image_7: autoDraw = False
27.3673 	EXP 	image_8: autoDraw = False
27.3673 	EXP 	image_9: autoDraw = False
27.3673 	EXP 	image_10: image = '9_of_hearts'
27.6518 	EXP 	image_10: autoDraw = True
28.9492 	EXP 	New trial (rep=1, index=0): None
28.9494 	WARNING 	Requested image '9_of_clubs' not found but similar filename '9_of_clubs.png' exists. This will be used instead but changing the filename is advised.
28.9609 	EXP 	image_10: autoDraw = False
28.9609 	EXP 	image_10: autoDraw = False
28.9609 	EXP 	image_10: image = '9_of_clubs'
29.2517 	EXP 	image_10: autoDraw = True
30.5489 	EXP 	New trial (rep=2, index=0): None
30.5492 	WARNING 	Requested image '4_of_clubs' not found but similar filename '4_of_clubs.png' exists. This will be used instead but changing the filename is advised.
30.5612 	EXP 	image_10: autoDraw = False
30.5612 	EXP 	image_10: autoDraw = False
30.5612 	EXP 	image_10: image = '4_of_clubs'
30.8514 	EXP 	image_10: autoDraw = True
32.1487 	EXP 	New trial (rep=3, index=0): None
32.1490 	WARNING 	Requested image '6_of_spades' not found but similar filename '6_of_spades.png' exists. This will be used instead but changing the filename is advised.
32.1666 	EXP 	image_10: autoDraw = False
32.1666 	EXP 	image_10: autoDraw = False
32.1666 	EXP 	image_10: image = '6_of_spades'
32.4512 	EXP 	image_10: autoDraw = True
33.7485 	EXP 	New trial (rep=4, index=0): None
33.7488 	WARNING 	Requested image '3_of_clubs' not found but similar filename '3_of_clubs.png' exists. This will be used instead but changing the filename is advised.
33.7605 	EXP 	image_10: autoDraw = False
33.7605 	EXP 	image_10: autoDraw = False
33.7605 	EXP 	image_10: image = '3_of_clubs'
34.0510 	EXP 	image_10: autoDraw = True
35.3484 	EXP 	New trial (rep=5, index=0): None
35.3486 	WARNING 	Requested image '4_of_clubs' not found but similar filename '4_of_clubs.png' exists. This will be used instead but changing the filename is advised.
35.3601 	EXP 	image_10: autoDraw = False
35.3601 	EXP 	image_10: autoDraw = False
35.3601 	EXP 	image_10: image = '4_of_clubs'
35.6509 	EXP 	image_10: autoDraw = True
36.9482 	EXP 	New trial (rep=6, index=0): None
36.9485 	WARNING 	Requested image '6_of_diamonds' not found but similar filename '6_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
36.9600 	EXP 	image_10: autoDraw = False
36.9600 	EXP 	image_10: autoDraw = False
36.9600 	EXP 	image_10: image = '6_of_diamonds'
37.2507 	EXP 	image_10: autoDraw = True
38.5480 	EXP 	New trial (rep=7, index=0): None
38.5483 	WARNING 	Requested image '6_of_spades' not found but similar filename '6_of_spades.png' exists. This will be used instead but changing the filename is advised.
38.5603 	EXP 	image_10: autoDraw = False
38.5603 	EXP 	image_10: autoDraw = False
38.5603 	EXP 	image_10: image = '6_of_spades'
38.8505 	EXP 	image_10: autoDraw = True
40.1484 	EXP 	New trial (rep=8, index=0): None
40.1487 	WARNING 	Requested image '4_of_clubs' not found but similar filename '4_of_clubs.png' exists. This will be used instead but changing the filename is advised.
40.1603 	EXP 	image_10: autoDraw = False
40.1603 	EXP 	image_10: autoDraw = False
40.1603 	EXP 	image_10: image = '4_of_clubs'
40.4505 	EXP 	image_10: autoDraw = True
41.7477 	EXP 	New trial (rep=9, index=0): None
41.7479 	WARNING 	Requested image '9_of_clubs' not found but similar filename '9_of_clubs.png' exists. This will be used instead but changing the filename is advised.
41.7595 	EXP 	image_10: autoDraw = False
41.7595 	EXP 	image_10: autoDraw = False
41.7595 	EXP 	image_10: image = '9_of_clubs'
42.0501 	EXP 	image_10: autoDraw = True
43.3475 	EXP 	New trial (rep=10, index=0): None
43.3477 	WARNING 	Requested image '6_of_diamonds' not found but similar filename '6_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
43.3598 	EXP 	image_10: autoDraw = False
43.3598 	EXP 	image_10: autoDraw = False
43.3598 	EXP 	image_10: image = '6_of_diamonds'
43.6499 	EXP 	image_10: autoDraw = True
44.9473 	EXP 	New trial (rep=11, index=0): None
44.9475 	WARNING 	Requested image '7_of_diamonds' not found but similar filename '7_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
44.9591 	EXP 	image_10: autoDraw = False
44.9591 	EXP 	image_10: autoDraw = False
44.9591 	EXP 	image_10: image = '7_of_diamonds'
45.2497 	EXP 	image_10: autoDraw = True
46.5471 	EXP 	New trial (rep=12, index=0): None
46.5474 	WARNING 	Requested image '5_of_spades' not found but similar filename '5_of_spades.png' exists. This will be used instead but changing the filename is advised.
46.5592 	EXP 	image_10: autoDraw = False
46.5592 	EXP 	image_10: autoDraw = False
46.5592 	EXP 	image_10: image = '5_of_spades'
46.8496 	EXP 	image_10: autoDraw = True
48.1470 	EXP 	New trial (rep=13, index=0): None
48.1472 	WARNING 	Requested image '5_of_spades' not found but similar filename '5_of_spades.png' exists. This will be used instead but changing the filename is advised.
48.1589 	EXP 	image_10: autoDraw = False
48.1589 	EXP 	image_10: autoDraw = False
48.1589 	EXP 	image_10: image = '5_of_spades'
48.4494 	EXP 	image_10: autoDraw = True
49.7467 	EXP 	New trial (rep=14, index=0): None
49.7470 	WARNING 	Requested image '9_of_clubs' not found but similar filename '9_of_clubs.png' exists. This will be used instead but changing the filename is advised.
49.7585 	EXP 	image_10: autoDraw = False
49.7585 	EXP 	image_10: autoDraw = False
49.7585 	EXP 	image_10: image = '9_of_clubs'
50.0492 	EXP 	image_10: autoDraw = True
51.3466 	EXP 	New trial (rep=15, index=0): None
51.3468 	WARNING 	Requested image '9_of_hearts' not found but similar filename '9_of_hearts.png' exists. This will be used instead but changing the filename is advised.
51.3586 	EXP 	image_10: autoDraw = False
51.3586 	EXP 	image_10: autoDraw = False
51.3586 	EXP 	image_10: image = '9_of_hearts'
51.6490 	EXP 	image_10: autoDraw = True
52.9470 	EXP 	New trial (rep=16, index=0): None
52.9472 	WARNING 	Requested image '7_of_clubs' not found but similar filename '7_of_clubs.png' exists. This will be used instead but changing the filename is advised.
52.9584 	EXP 	image_10: autoDraw = False
52.9584 	EXP 	image_10: autoDraw = False
52.9584 	EXP 	image_10: image = '7_of_clubs'
53.2488 	EXP 	image_10: autoDraw = True
54.5462 	EXP 	New trial (rep=17, index=0): None
54.5464 	WARNING 	Requested image '3_of_clubs' not found but similar filename '3_of_clubs.png' exists. This will be used instead but changing the filename is advised.
54.5583 	EXP 	image_10: autoDraw = False
54.5583 	EXP 	image_10: autoDraw = False
54.5583 	EXP 	image_10: image = '3_of_clubs'
54.8547 	EXP 	image_10: autoDraw = True
56.1519 	EXP 	New trial (rep=18, index=0): None
56.1521 	WARNING 	Requested image '6_of_spades' not found but similar filename '6_of_spades.png' exists. This will be used instead but changing the filename is advised.
56.1639 	EXP 	image_10: autoDraw = False
56.1639 	EXP 	image_10: image = '6_of_spades'
56.4545 	EXP 	image_10: autoDraw = True
57.7517 	EXP 	New trial (rep=19, index=0): None
57.7519 	WARNING 	Requested image '5_of_spades' not found but similar filename '5_of_spades.png' exists. This will be used instead but changing the filename is advised.
57.7638 	EXP 	image_10: autoDraw = False
57.7638 	EXP 	image_10: image = '5_of_spades'
58.0543 	EXP 	image_10: autoDraw = True
59.3515 	EXP 	New trial (rep=20, index=0): None
59.3518 	WARNING 	Requested image '5_of_spades' not found but similar filename '5_of_spades.png' exists. This will be used instead but changing the filename is advised.
59.3636 	EXP 	image_10: autoDraw = False
59.3636 	EXP 	image_10: image = '5_of_spades'
59.6542 	EXP 	image_10: autoDraw = True
60.9513 	EXP 	New trial (rep=21, index=0): None
60.9515 	WARNING 	Requested image '7_of_diamonds' not found but similar filename '7_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
60.9633 	EXP 	image_10: autoDraw = False
60.9633 	EXP 	image_10: image = '7_of_diamonds'
61.2541 	EXP 	image_10: autoDraw = True
62.5511 	EXP 	New trial (rep=22, index=0): None
62.5514 	WARNING 	Requested image '9_of_clubs' not found but similar filename '9_of_clubs.png' exists. This will be used instead but changing the filename is advised.
62.5631 	EXP 	image_10: autoDraw = False
62.5631 	EXP 	image_10: image = '9_of_clubs'
62.8538 	EXP 	image_10: autoDraw = True
64.1510 	EXP 	New trial (rep=23, index=0): None
64.1512 	WARNING 	Requested image '3_of_clubs' not found but similar filename '3_of_clubs.png' exists. This will be used instead but changing the filename is advised.
64.1630 	EXP 	image_10: autoDraw = False
64.1630 	EXP 	image_10: image = '3_of_clubs'
64.4536 	EXP 	image_10: autoDraw = True
65.7508 	EXP 	New trial (rep=24, index=0): None
65.7510 	WARNING 	Requested image '6_of_spades' not found but similar filename '6_of_spades.png' exists. This will be used instead but changing the filename is advised.
65.7689 	EXP 	image_10: autoDraw = False
65.7689 	EXP 	image_10: image = '6_of_spades'
66.0534 	EXP 	image_10: autoDraw = True
67.3506 	EXP 	New trial (rep=25, index=0): None
67.3508 	WARNING 	Requested image '7_of_diamonds' not found but similar filename '7_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
67.3627 	EXP 	image_10: autoDraw = False
67.3627 	EXP 	image_10: image = '7_of_diamonds'
67.6534 	EXP 	image_10: autoDraw = True
68.9504 	EXP 	New trial (rep=26, index=0): None
68.9507 	WARNING 	Requested image '6_of_spades' not found but similar filename '6_of_spades.png' exists. This will be used instead but changing the filename is advised.
68.9625 	EXP 	image_10: autoDraw = False
68.9625 	EXP 	image_10: image = '6_of_spades'
69.2531 	EXP 	image_10: autoDraw = True
70.5502 	EXP 	New trial (rep=27, index=0): None
70.5505 	WARNING 	Requested image '6_of_diamonds' not found but similar filename '6_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
70.5628 	EXP 	image_10: autoDraw = False
70.5628 	EXP 	image_10: image = '6_of_diamonds'
70.8529 	EXP 	image_10: autoDraw = True
72.1502 	EXP 	New trial (rep=28, index=0): None
72.1505 	WARNING 	Requested image '7_of_clubs' not found but similar filename '7_of_clubs.png' exists. This will be used instead but changing the filename is advised.
72.1621 	EXP 	image_10: autoDraw = False
72.1621 	EXP 	image_10: autoDraw = False
72.1621 	EXP 	image_10: image = '7_of_clubs'
72.4527 	EXP 	image_10: autoDraw = True
73.7502 	EXP 	New trial (rep=29, index=0): None
73.7505 	WARNING 	Requested image '4_of_clubs' not found but similar filename '4_of_clubs.png' exists. This will be used instead but changing the filename is advised.
73.7621 	EXP 	image_10: autoDraw = False
73.7621 	EXP 	image_10: image = '4_of_clubs'
74.0525 	EXP 	image_10: autoDraw = True
75.3499 	EXP 	New trial (rep=30, index=0): None
75.3501 	WARNING 	Requested image '6_of_spades' not found but similar filename '6_of_spades.png' exists. This will be used instead but changing the filename is advised.
75.3619 	EXP 	image_10: autoDraw = False
75.3619 	EXP 	image_10: autoDraw = False
75.3619 	EXP 	image_10: image = '6_of_spades'
75.6524 	EXP 	image_10: autoDraw = True
76.9497 	EXP 	New trial (rep=31, index=0): None
76.9500 	WARNING 	Requested image '7_of_clubs' not found but similar filename '7_of_clubs.png' exists. This will be used instead but changing the filename is advised.
76.9616 	EXP 	image_10: autoDraw = False
76.9616 	EXP 	image_10: autoDraw = False
76.9616 	EXP 	image_10: image = '7_of_clubs'
77.2522 	EXP 	image_10: autoDraw = True
78.5495 	EXP 	New trial (rep=32, index=0): None
78.5498 	WARNING 	Requested image '6_of_spades' not found but similar filename '6_of_spades.png' exists. This will be used instead but changing the filename is advised.
78.5616 	EXP 	image_10: autoDraw = False
78.5616 	EXP 	image_10: autoDraw = False
78.5616 	EXP 	image_10: image = '6_of_spades'
78.8520 	EXP 	image_10: autoDraw = True
80.1497 	EXP 	New trial (rep=33, index=0): None
80.1499 	WARNING 	Requested image '7_of_clubs' not found but similar filename '7_of_clubs.png' exists. This will be used instead but changing the filename is advised.
80.1613 	EXP 	image_10: autoDraw = False
80.1613 	EXP 	image_10: autoDraw = False
80.1613 	EXP 	image_10: image = '7_of_clubs'
80.4520 	EXP 	image_10: autoDraw = True
81.7491 	EXP 	New trial (rep=34, index=0): None
81.7494 	WARNING 	Requested image '9_of_hearts' not found but similar filename '9_of_hearts.png' exists. This will be used instead but changing the filename is advised.
81.7610 	EXP 	image_10: autoDraw = False
81.7610 	EXP 	image_10: autoDraw = False
81.7610 	EXP 	image_10: image = '9_of_hearts'
82.0516 	EXP 	image_10: autoDraw = True
83.3489 	EXP 	New trial (rep=35, index=0): None
83.3492 	WARNING 	Requested image '7_of_diamonds' not found but similar filename '7_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
83.3608 	EXP 	image_10: autoDraw = False
83.3608 	EXP 	image_10: autoDraw = False
83.3608 	EXP 	image_10: image = '7_of_diamonds'
83.6514 	EXP 	image_10: autoDraw = True
84.9487 	EXP 	New trial (rep=36, index=0): None
84.9490 	WARNING 	Requested image '9_of_hearts' not found but similar filename '9_of_hearts.png' exists. This will be used instead but changing the filename is advised.
84.9609 	EXP 	image_10: autoDraw = False
84.9609 	EXP 	image_10: autoDraw = False
84.9609 	EXP 	image_10: image = '9_of_hearts'
85.2513 	EXP 	image_10: autoDraw = True
86.5489 	EXP 	New trial (rep=37, index=0): None
86.5492 	WARNING 	Requested image '3_of_clubs' not found but similar filename '3_of_clubs.png' exists. This will be used instead but changing the filename is advised.
86.5610 	EXP 	image_10: autoDraw = False
86.5610 	EXP 	image_10: autoDraw = False
86.5610 	EXP 	image_10: image = '3_of_clubs'
86.8511 	EXP 	image_10: autoDraw = True
88.1483 	EXP 	New trial (rep=38, index=0): None
88.1486 	WARNING 	Requested image '6_of_spades' not found but similar filename '6_of_spades.png' exists. This will be used instead but changing the filename is advised.
88.1607 	EXP 	image_10: autoDraw = False
88.1607 	EXP 	image_10: autoDraw = False
88.1607 	EXP 	image_10: image = '6_of_spades'
88.4508 	EXP 	image_10: autoDraw = True
89.7483 	EXP 	New trial (rep=39, index=0): None
89.7485 	WARNING 	Requested image '9_of_clubs' not found but similar filename '9_of_clubs.png' exists. This will be used instead but changing the filename is advised.
89.7600 	EXP 	image_10: autoDraw = False
89.7600 	EXP 	image_10: autoDraw = False
89.7600 	EXP 	image_10: image = '9_of_clubs'
90.0507 	EXP 	image_10: autoDraw = True
91.3486 	EXP 	New trial (rep=40, index=0): None
91.3489 	WARNING 	Requested image '9_of_hearts' not found but similar filename '9_of_hearts.png' exists. This will be used instead but changing the filename is advised.
91.3606 	EXP 	image_10: autoDraw = False
91.3606 	EXP 	image_10: autoDraw = False
91.3606 	EXP 	image_10: image = '9_of_hearts'
91.6505 	EXP 	image_10: autoDraw = True
92.9478 	EXP 	New trial (rep=41, index=0): None
92.9481 	WARNING 	Requested image '9_of_clubs' not found but similar filename '9_of_clubs.png' exists. This will be used instead but changing the filename is advised.
92.9598 	EXP 	image_10: autoDraw = False
92.9598 	EXP 	image_10: autoDraw = False
92.9598 	EXP 	image_10: image = '9_of_clubs'
93.2504 	EXP 	image_10: autoDraw = True
94.5477 	EXP 	New trial (rep=42, index=0): None
94.5479 	WARNING 	Requested image '7_of_clubs' not found but similar filename '7_of_clubs.png' exists. This will be used instead but changing the filename is advised.
94.5595 	EXP 	image_10: autoDraw = False
94.5595 	EXP 	image_10: autoDraw = False
94.5595 	EXP 	image_10: image = '7_of_clubs'
94.8502 	EXP 	image_10: autoDraw = True
96.1475 	EXP 	New trial (rep=43, index=0): None
96.1478 	WARNING 	Requested image '7_of_diamonds' not found but similar filename '7_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
96.1593 	EXP 	image_10: autoDraw = False
96.1593 	EXP 	image_10: autoDraw = False
96.1593 	EXP 	image_10: image = '7_of_diamonds'
96.4499 	EXP 	image_10: autoDraw = True
97.7473 	EXP 	New trial (rep=44, index=0): None
97.7475 	WARNING 	Requested image '6_of_spades' not found but similar filename '6_of_spades.png' exists. This will be used instead but changing the filename is advised.
97.7591 	EXP 	image_10: autoDraw = False
97.7591 	EXP 	image_10: autoDraw = False
97.7591 	EXP 	image_10: image = '6_of_spades'
98.0497 	EXP 	image_10: autoDraw = True
99.3476 	EXP 	New trial (rep=45, index=0): None
99.3479 	WARNING 	Requested image '5_of_spades' not found but similar filename '5_of_spades.png' exists. This will be used instead but changing the filename is advised.
99.3592 	EXP 	image_10: autoDraw = False
99.3592 	EXP 	image_10: autoDraw = False
99.3592 	EXP 	image_10: image = '5_of_spades'
99.6496 	EXP 	image_10: autoDraw = True
100.9476 	EXP 	New trial (rep=46, index=0): None
100.9479 	WARNING 	Requested image '9_of_clubs' not found but similar filename '9_of_clubs.png' exists. This will be used instead but changing the filename is advised.
100.9649 	EXP 	image_10: autoDraw = False
100.9649 	EXP 	image_10: autoDraw = False
100.9649 	EXP 	image_10: image = '9_of_clubs'
101.2495 	EXP 	image_10: autoDraw = True
102.5468 	EXP 	New trial (rep=47, index=0): None
102.5470 	WARNING 	Requested image '6_of_diamonds' not found but similar filename '6_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
102.5586 	EXP 	image_10: autoDraw = False
102.5586 	EXP 	image_10: autoDraw = False
102.5586 	EXP 	image_10: image = '6_of_diamonds'
102.8492 	EXP 	image_10: autoDraw = True
104.1466 	EXP 	New trial (rep=48, index=0): None
104.1469 	WARNING 	Requested image '4_of_clubs' not found but similar filename '4_of_clubs.png' exists. This will be used instead but changing the filename is advised.
104.1584 	EXP 	image_10: autoDraw = False
104.1584 	EXP 	image_10: autoDraw = False
104.1584 	EXP 	image_10: image = '4_of_clubs'
104.4490 	EXP 	image_10: autoDraw = True
105.7464 	EXP 	New trial (rep=49, index=0): None
105.7467 	WARNING 	Requested image '9_of_hearts' not found but similar filename '9_of_hearts.png' exists. This will be used instead but changing the filename is advised.
105.7583 	EXP 	image_10: autoDraw = False
105.7583 	EXP 	image_10: autoDraw = False
105.7583 	EXP 	image_10: image = '9_of_hearts'
106.0489 	EXP 	image_10: autoDraw = True
107.3517 	EXP 	image_10: autoDraw = False
107.3517 	EXP 	image_10: autoDraw = False
107.3902 	EXP 	window1: mouseVisible = True
