2.9119 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
25.7179 	EXP 	image_4: autoDraw = False
25.7179 	EXP 	image_5: autoDraw = False
25.7179 	EXP 	image_6: autoDraw = False
25.7179 	EXP 	image_7: autoDraw = False
25.7179 	EXP 	image_8: autoDraw = False
25.7179 	EXP 	image_9: autoDraw = False
25.7179 	EXP 	image_10: image = '8_of_diamonds'
25.9914 	EXP 	image_10: autoDraw = True
27.2879 	EXP 	New trial (rep=1, index=0): None
27.2883 	WARNING 	Requested image 'jack_of_hearts' not found but similar filename 'jack_of_hearts.png' exists. This will be used instead but changing the filename is advised.
27.3059 	EXP 	image_10: autoDraw = False
27.3059 	EXP 	image_10: autoDraw = False
27.3059 	EXP 	image_10: image = 'jack_of_hearts'
27.5908 	EXP 	image_10: autoDraw = True
28.8934 	EXP 	New trial (rep=2, index=0): None
28.8938 	WARNING 	Requested image 'queen_of_diamonds' not found but similar filename 'queen_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
28.9108 	EXP 	image_10: autoDraw = False
28.9108 	EXP 	image_10: image = 'queen_of_diamonds'
29.1899 	EXP 	image_10: autoDraw = True
30.4881 	EXP 	New trial (rep=3, index=0): None
30.4886 	WARNING 	Requested image 'king_of_spades' not found but similar filename 'king_of_spades.png' exists. This will be used instead but changing the filename is advised.
30.5056 	EXP 	image_10: autoDraw = False
30.5056 	EXP 	image_10: autoDraw = False
30.5056 	EXP 	image_10: image = 'king_of_spades'
30.7899 	EXP 	image_10: autoDraw = True
32.0875 	EXP 	New trial (rep=4, index=0): None
32.0879 	WARNING 	Requested image '4_of_spades' not found but similar filename '4_of_spades.png' exists. This will be used instead but changing the filename is advised.
32.1112 	EXP 	image_10: autoDraw = False
32.1112 	EXP 	image_10: autoDraw = False
32.1112 	EXP 	image_10: image = '4_of_spades'
32.3896 	EXP 	image_10: autoDraw = True
33.6877 	EXP 	New trial (rep=5, index=0): None
33.6881 	WARNING 	Requested image '3_of_diamonds' not found but similar filename '3_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
33.7051 	EXP 	image_10: autoDraw = False
33.7051 	EXP 	image_10: autoDraw = False
33.7051 	EXP 	image_10: image = '3_of_diamonds'
33.9901 	EXP 	image_10: autoDraw = True
35.2930 	EXP 	New trial (rep=6, index=0): None
35.2935 	WARNING 	Requested image '10_of_clubs' not found but similar filename '10_of_clubs.png' exists. This will be used instead but changing the filename is advised.
35.3106 	EXP 	image_10: autoDraw = False
35.3106 	EXP 	image_10: image = '10_of_clubs'
35.5895 	EXP 	image_10: autoDraw = True
36.8928 	EXP 	New trial (rep=7, index=0): None
36.8932 	WARNING 	Requested image '9_of_spades' not found but similar filename '9_of_spades.png' exists. This will be used instead but changing the filename is advised.
36.9104 	EXP 	image_10: autoDraw = False
36.9104 	EXP 	image_10: image = '9_of_spades'
37.1891 	EXP 	image_10: autoDraw = True
38.4871 	EXP 	New trial (rep=8, index=0): None
38.4875 	WARNING 	Requested image 'king_of_spades' not found but similar filename 'king_of_spades.png' exists. This will be used instead but changing the filename is advised.
38.5045 	EXP 	image_10: autoDraw = False
38.5045 	EXP 	image_10: autoDraw = False
38.5045 	EXP 	image_10: image = 'king_of_spades'
38.7894 	EXP 	image_10: autoDraw = True
40.0874 	EXP 	New trial (rep=9, index=0): None
40.0879 	WARNING 	Requested image '8_of_diamonds' not found but similar filename '8_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
40.1035 	EXP 	image_10: autoDraw = False
40.1035 	EXP 	image_10: autoDraw = False
40.1035 	EXP 	image_10: image = '8_of_diamonds'
40.6495 	EXP 	image_10: autoDraw = True
41.6921 	EXP 	New trial (rep=10, index=0): None
41.6925 	WARNING 	Requested image '8_of_diamonds' not found but similar filename '8_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
41.7217 	EXP 	image_10: autoDraw = False
41.7217 	EXP 	image_10: image = '8_of_diamonds'
41.9892 	EXP 	image_10: autoDraw = True
43.2862 	EXP 	New trial (rep=11, index=0): None
43.2867 	WARNING 	Requested image '10_of_clubs' not found but similar filename '10_of_clubs.png' exists. This will be used instead but changing the filename is advised.
43.3038 	EXP 	image_10: autoDraw = False
43.3038 	EXP 	image_10: autoDraw = False
43.3038 	EXP 	image_10: image = '10_of_clubs'
43.5891 	EXP 	image_10: autoDraw = True
44.8915 	EXP 	New trial (rep=12, index=0): None
44.8920 	WARNING 	Requested image '8_of_diamonds' not found but similar filename '8_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
44.9094 	EXP 	image_10: autoDraw = False
44.9094 	EXP 	image_10: image = '8_of_diamonds'
45.1883 	EXP 	image_10: autoDraw = True
46.4863 	EXP 	New trial (rep=13, index=0): None
46.4867 	WARNING 	Requested image '4_of_spades' not found but similar filename '4_of_spades.png' exists. This will be used instead but changing the filename is advised.
46.5036 	EXP 	image_10: autoDraw = False
46.5036 	EXP 	image_10: autoDraw = False
46.5036 	EXP 	image_10: image = '4_of_spades'
46.7882 	EXP 	image_10: autoDraw = True
48.0856 	EXP 	New trial (rep=14, index=0): None
48.0860 	WARNING 	Requested image '8_of_diamonds' not found but similar filename '8_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
48.1031 	EXP 	image_10: autoDraw = False
48.1031 	EXP 	image_10: autoDraw = False
48.1031 	EXP 	image_10: image = '8_of_diamonds'
48.3881 	EXP 	image_10: autoDraw = True
49.6911 	EXP 	New trial (rep=15, index=0): None
49.6915 	WARNING 	Requested image '2_of_clubs' not found but similar filename '2_of_clubs.png' exists. This will be used instead but changing the filename is advised.
49.7096 	EXP 	image_10: autoDraw = False
49.7096 	EXP 	image_10: image = '2_of_clubs'
49.9875 	EXP 	image_10: autoDraw = True
51.2860 	EXP 	New trial (rep=16, index=0): None
51.2865 	WARNING 	Requested image 'queen_of_diamonds' not found but similar filename 'queen_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
51.3035 	EXP 	image_10: autoDraw = False
51.3035 	EXP 	image_10: autoDraw = False
51.3035 	EXP 	image_10: image = 'queen_of_diamonds'
51.5874 	EXP 	image_10: autoDraw = True
52.8854 	EXP 	New trial (rep=17, index=0): None
52.8858 	WARNING 	Requested image 'jack_of_hearts' not found but similar filename 'jack_of_hearts.png' exists. This will be used instead but changing the filename is advised.
52.9025 	EXP 	image_10: autoDraw = False
52.9025 	EXP 	image_10: autoDraw = False
52.9025 	EXP 	image_10: image = 'jack_of_hearts'
53.1940 	EXP 	image_10: autoDraw = True
54.4913 	EXP 	New trial (rep=18, index=0): None
54.4917 	WARNING 	Requested image 'jack_of_hearts' not found but similar filename 'jack_of_hearts.png' exists. This will be used instead but changing the filename is advised.
54.5080 	EXP 	image_10: autoDraw = False
54.5080 	EXP 	image_10: image = 'jack_of_hearts'
54.7933 	EXP 	image_10: autoDraw = True
56.0901 	EXP 	New trial (rep=19, index=0): None
56.0905 	WARNING 	Requested image 'queen_of_diamonds' not found but similar filename 'queen_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
56.1203 	EXP 	image_10: autoDraw = False
56.1203 	EXP 	image_10: image = 'queen_of_diamonds'
56.3934 	EXP 	image_10: autoDraw = True
57.6900 	EXP 	New trial (rep=20, index=0): None
57.6904 	WARNING 	Requested image '2_of_clubs' not found but similar filename '2_of_clubs.png' exists. This will be used instead but changing the filename is advised.
57.7087 	EXP 	image_10: autoDraw = False
57.7087 	EXP 	image_10: image = '2_of_clubs'
57.9929 	EXP 	image_10: autoDraw = True
59.2903 	EXP 	New trial (rep=21, index=0): None
59.2907 	WARNING 	Requested image '9_of_spades' not found but similar filename '9_of_spades.png' exists. This will be used instead but changing the filename is advised.
59.3078 	EXP 	image_10: autoDraw = False
59.3078 	EXP 	image_10: image = '9_of_spades'
59.5926 	EXP 	image_10: autoDraw = True
60.8907 	EXP 	New trial (rep=22, index=0): None
60.8911 	WARNING 	Requested image '8_of_diamonds' not found but similar filename '8_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
60.9072 	EXP 	image_10: autoDraw = False
60.9072 	EXP 	image_10: image = '8_of_diamonds'
61.1927 	EXP 	image_10: autoDraw = True
62.4895 	EXP 	New trial (rep=23, index=0): None
62.4899 	WARNING 	Requested image '9_of_spades' not found but similar filename '9_of_spades.png' exists. This will be used instead but changing the filename is advised.
62.5073 	EXP 	image_10: autoDraw = False
62.5073 	EXP 	image_10: image = '9_of_spades'
62.7925 	EXP 	image_10: autoDraw = True
64.0900 	EXP 	New trial (rep=24, index=0): None
64.0906 	WARNING 	Requested image 'king_of_spades' not found but similar filename 'king_of_spades.png' exists. This will be used instead but changing the filename is advised.
64.1135 	EXP 	image_10: autoDraw = False
64.1135 	EXP 	image_10: image = 'king_of_spades'
64.3920 	EXP 	image_10: autoDraw = True
65.6901 	EXP 	New trial (rep=25, index=0): None
65.6905 	WARNING 	Requested image '9_of_spades' not found but similar filename '9_of_spades.png' exists. This will be used instead but changing the filename is advised.
65.7073 	EXP 	image_10: autoDraw = False
65.7073 	EXP 	image_10: image = '9_of_spades'
65.9918 	EXP 	image_10: autoDraw = True
67.2889 	EXP 	New trial (rep=26, index=0): None
67.2894 	WARNING 	Requested image '2_of_clubs' not found but similar filename '2_of_clubs.png' exists. This will be used instead but changing the filename is advised.
67.3073 	EXP 	image_10: autoDraw = False
67.3073 	EXP 	image_10: image = '2_of_clubs'
67.5917 	EXP 	image_10: autoDraw = True
68.8893 	EXP 	New trial (rep=27, index=0): None
68.8898 	WARNING 	Requested image 'queen_of_diamonds' not found but similar filename 'queen_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
68.9064 	EXP 	image_10: autoDraw = False
68.9064 	EXP 	image_10: image = 'queen_of_diamonds'
69.1913 	EXP 	image_10: autoDraw = True
70.4889 	EXP 	New trial (rep=28, index=0): None
70.4893 	WARNING 	Requested image '2_of_clubs' not found but similar filename '2_of_clubs.png' exists. This will be used instead but changing the filename is advised.
70.5074 	EXP 	image_10: autoDraw = False
70.5074 	EXP 	image_10: image = '2_of_clubs'
70.7912 	EXP 	image_10: autoDraw = True
72.3563 	EXP 	New trial (rep=29, index=0): None
72.3568 	WARNING 	Requested image 'king_of_spades' not found but similar filename 'king_of_spades.png' exists. This will be used instead but changing the filename is advised.
72.3733 	EXP 	image_10: autoDraw = False
72.3733 	EXP 	image_10: image = 'king_of_spades'
72.3916 	EXP 	image_10: autoDraw = True
73.6891 	EXP 	New trial (rep=30, index=0): None
73.6896 	WARNING 	Requested image '8_of_diamonds' not found but similar filename '8_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
73.7064 	EXP 	image_10: autoDraw = False
73.7064 	EXP 	image_10: image = '8_of_diamonds'
73.9918 	EXP 	image_10: autoDraw = True
75.2892 	EXP 	New trial (rep=31, index=0): None
75.2896 	WARNING 	Requested image '8_of_diamonds' not found but similar filename '8_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
75.3061 	EXP 	image_10: autoDraw = False
75.3061 	EXP 	image_10: image = '8_of_diamonds'
75.5907 	EXP 	image_10: autoDraw = True
76.8889 	EXP 	New trial (rep=32, index=0): None
76.8893 	WARNING 	Requested image 'jack_of_hearts' not found but similar filename 'jack_of_hearts.png' exists. This will be used instead but changing the filename is advised.
76.9058 	EXP 	image_10: autoDraw = False
76.9058 	EXP 	image_10: autoDraw = False
76.9058 	EXP 	image_10: image = 'jack_of_hearts'
77.1906 	EXP 	image_10: autoDraw = True
78.4879 	EXP 	New trial (rep=33, index=0): None
78.4884 	WARNING 	Requested image '4_of_spades' not found but similar filename '4_of_spades.png' exists. This will be used instead but changing the filename is advised.
78.5056 	EXP 	image_10: autoDraw = False
78.5056 	EXP 	image_10: autoDraw = False
78.5056 	EXP 	image_10: image = '4_of_spades'
78.7905 	EXP 	image_10: autoDraw = True
80.0880 	EXP 	New trial (rep=34, index=0): None
80.0884 	WARNING 	Requested image '2_of_clubs' not found but similar filename '2_of_clubs.png' exists. This will be used instead but changing the filename is advised.
80.1060 	EXP 	image_10: autoDraw = False
80.1060 	EXP 	image_10: autoDraw = False
80.1060 	EXP 	image_10: image = '2_of_clubs'
80.3904 	EXP 	image_10: autoDraw = True
81.6882 	EXP 	New trial (rep=35, index=0): None
81.6886 	WARNING 	Requested image '9_of_spades' not found but similar filename '9_of_spades.png' exists. This will be used instead but changing the filename is advised.
81.7065 	EXP 	image_10: autoDraw = False
81.7065 	EXP 	image_10: autoDraw = False
81.7065 	EXP 	image_10: image = '9_of_spades'
81.9906 	EXP 	image_10: autoDraw = True
83.2884 	EXP 	New trial (rep=36, index=0): None
83.2888 	WARNING 	Requested image '4_of_spades' not found but similar filename '4_of_spades.png' exists. This will be used instead but changing the filename is advised.
83.3067 	EXP 	image_10: autoDraw = False
83.3067 	EXP 	image_10: autoDraw = False
83.3067 	EXP 	image_10: image = '4_of_spades'
83.5905 	EXP 	image_10: autoDraw = True
84.8931 	EXP 	New trial (rep=37, index=0): None
84.8936 	WARNING 	Requested image '8_of_diamonds' not found but similar filename '8_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
84.9112 	EXP 	image_10: autoDraw = False
84.9112 	EXP 	image_10: image = '8_of_diamonds'
85.1898 	EXP 	image_10: autoDraw = True
86.4883 	EXP 	New trial (rep=38, index=0): None
86.4887 	WARNING 	Requested image '4_of_spades' not found but similar filename '4_of_spades.png' exists. This will be used instead but changing the filename is advised.
86.5055 	EXP 	image_10: autoDraw = False
86.5055 	EXP 	image_10: autoDraw = False
86.5055 	EXP 	image_10: image = '4_of_spades'
86.7899 	EXP 	image_10: autoDraw = True
88.0872 	EXP 	New trial (rep=39, index=0): None
88.0876 	WARNING 	Requested image 'king_of_spades' not found but similar filename 'king_of_spades.png' exists. This will be used instead but changing the filename is advised.
88.1043 	EXP 	image_10: autoDraw = False
88.1043 	EXP 	image_10: autoDraw = False
88.1043 	EXP 	image_10: image = 'king_of_spades'
88.3898 	EXP 	image_10: autoDraw = True
89.6870 	EXP 	New trial (rep=40, index=0): None
89.6874 	WARNING 	Requested image '4_of_spades' not found but similar filename '4_of_spades.png' exists. This will be used instead but changing the filename is advised.
89.7057 	EXP 	image_10: autoDraw = False
89.7057 	EXP 	image_10: autoDraw = False
89.7057 	EXP 	image_10: image = '4_of_spades'
89.9892 	EXP 	image_10: autoDraw = True
91.2873 	EXP 	New trial (rep=41, index=0): None
91.2878 	WARNING 	Requested image 'queen_of_diamonds' not found but similar filename 'queen_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
91.3042 	EXP 	image_10: autoDraw = False
91.3042 	EXP 	image_10: autoDraw = False
91.3042 	EXP 	image_10: image = 'queen_of_diamonds'
91.5888 	EXP 	image_10: autoDraw = True
92.8867 	EXP 	New trial (rep=42, index=0): None
92.8872 	WARNING 	Requested image '3_of_diamonds' not found but similar filename '3_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
92.9046 	EXP 	image_10: autoDraw = False
92.9046 	EXP 	image_10: autoDraw = False
92.9046 	EXP 	image_10: image = '3_of_diamonds'
93.1889 	EXP 	image_10: autoDraw = True
94.4863 	EXP 	New trial (rep=43, index=0): None
94.4868 	WARNING 	Requested image '3_of_diamonds' not found but similar filename '3_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
94.5043 	EXP 	image_10: autoDraw = False
94.5043 	EXP 	image_10: autoDraw = False
94.5043 	EXP 	image_10: image = '3_of_diamonds'
94.7889 	EXP 	image_10: autoDraw = True
96.0868 	EXP 	New trial (rep=44, index=0): None
96.0873 	WARNING 	Requested image '9_of_spades' not found but similar filename '9_of_spades.png' exists. This will be used instead but changing the filename is advised.
96.1035 	EXP 	image_10: autoDraw = False
96.1035 	EXP 	image_10: autoDraw = False
96.1035 	EXP 	image_10: image = '9_of_spades'
96.3884 	EXP 	image_10: autoDraw = True
97.6864 	EXP 	New trial (rep=45, index=0): None
97.6868 	WARNING 	Requested image '3_of_diamonds' not found but similar filename '3_of_diamonds.png' exists. This will be used instead but changing the filename is advised.
97.7039 	EXP 	image_10: autoDraw = False
97.7039 	EXP 	image_10: autoDraw = False
97.7039 	EXP 	image_10: image = '3_of_diamonds'
97.9884 	EXP 	image_10: autoDraw = True
99.2860 	EXP 	New trial (rep=46, index=0): None
99.2864 	WARNING 	Requested image 'jack_of_hearts' not found but similar filename 'jack_of_hearts.png' exists. This will be used instead but changing the filename is advised.
99.3038 	EXP 	image_10: autoDraw = False
99.3038 	EXP 	image_10: autoDraw = False
99.3038 	EXP 	image_10: image = 'jack_of_hearts'
99.5953 	EXP 	image_10: autoDraw = True
100.8974 	EXP 	New trial (rep=47, index=0): None
100.8978 	WARNING 	Requested image 'jack_of_hearts' not found but similar filename 'jack_of_hearts.png' exists. This will be used instead but changing the filename is advised.
100.9148 	EXP 	image_10: autoDraw = False
100.9148 	EXP 	image_10: image = 'jack_of_hearts'
101.1884 	EXP 	image_10: autoDraw = True
102.4852 	EXP 	New trial (rep=48, index=0): None
102.4857 	WARNING 	Requested image '2_of_clubs' not found but similar filename '2_of_clubs.png' exists. This will be used instead but changing the filename is advised.
102.5032 	EXP 	image_10: autoDraw = False
102.5032 	EXP 	image_10: autoDraw = False
102.5032 	EXP 	image_10: image = '2_of_clubs'
102.7877 	EXP 	image_10: autoDraw = True
104.0862 	EXP 	New trial (rep=49, index=0): None
104.0866 	WARNING 	Requested image 'king_of_spades' not found but similar filename 'king_of_spades.png' exists. This will be used instead but changing the filename is advised.
104.1031 	EXP 	image_10: autoDraw = False
104.1031 	EXP 	image_10: autoDraw = False
104.1031 	EXP 	image_10: image = 'king_of_spades'
104.3879 	EXP 	image_10: autoDraw = True
105.6960 	EXP 	image_10: autoDraw = False
105.7852 	EXP 	window1: mouseVisible = True
